article	answer
Question: What made the author think about the story of about 20 years ago? Context: I'd like to share a little story with you about something that happened when I was four. I remember it clearly. Our loving family dog was nearing the end of his life. My father picked him up and put him in a little bed we had made for him. Our dog, my companion, whom we had cared for, bit my father when he attempted to help him. How could he? Why? I couldn't understand it. I didn't like him anymore. I hadn't thought about that story for a long time but something that happened last week brought it back to me. I went to speak with a friend. When I knocked on the door, I met in an instant an angry look and a few harsh words. When the door was slammed in my face, I stood there shocked, and in a rush, I was reminded of my dog bit my father 20 years ago or so. What brought that story back was that same feeling of betrayal. Both stories taught me something the next day. You see, when I got up in the morning and was told my dog had died, it became clear to me that he must have been in great pain. For him to have bitten a family member, he could not have been himself. Much the same for the other story when I learned that my friend's wife had just left him. We are all beings of our environments, our opinions and feelings. And all of those things can cause you to say and do things that can't be understood by those who are not in the same situation with you. If you meet someone either behaving out of character or acting in a way that doesn't seem to fit the situation, put out your hand and be patient when you think it is least possible for him to do so. You may turn around a story that has a sad ending simply by your actions. </s>	His friend's attitude. </s>
"Question: Considering the best behavior, the tourists ranking second are from _ . Context: In a survey of 1,500 European hotel managers, Americans were ranked second, behind the Japanese, as the world's best tourists. In the survey, conducted in April by the online travel site Expedia's German branch, Americans were seen as the most likely to try to speak a foreign language and the most interested in tasting local food. Americans came in third, behind the Japanese and British, as the ""most polite"" tourists, and third, behind the Japanese and Germans, as ""best behaved"". And ---- Americans were ranked far and away as the world's most generous tippers and biggest spenders. On the other hand, Americans were seen as the shabbiest dressers, the most likely to complain and the second noisiest. Who is louder? Only the Italians. Some of the other findings: Russians were as the least polite travelers, followed by the Israelis and French. The stingiest tippers: the Germans, followed by the French and Israelis. Italians, by far, were ranked as the best dressers, followed by the French and Spanish. In terms of bad dressing, the British were a distant second to Americans, followed by the Germans. Who's the most unwilling to try speaking in a foreign language? The French, the British and the Italians, in that order. The Chinese are the most reluctant to taste foreign food, followed closely by ---- this is strange ---- the British, whose home _ is probably the world's most seriously laughed at ( a little unfairly, perhaps). And, finally, the overall award for ""worst tourist in the world"" goes to the French, with the Indians and Chinese. </s>"	Germany </s>
"Question: . What kind of man was the painter? Context: A beautiful and very successful actress was the star for a new musical show. Her home was in the countryside, but she did not want to go back there every night, so she bought an expensive house in the centre of the city, got some beautiful furniture and got a man to paint the rooms in new colours. It was very difficult to get tickets for her show, because everybody wanted to see it. So she decided to give the painter two of the best seats. She hoped that this would make him work better for her. He took the tickets without saying anything, and she heard no more about them until the end of the month, when she got the painter's bill . At the bottom of it were these words: "" Four hours watching Miss Hall sing and dance : 3 pounds,"" with this note: "" After 5 p.m. I get 15 shillings an hour instead of 10 shillings."" </s>"	He knew little about music and dances. </s>
Question: Who likes playing baseball according to the passage? Context: Summer holiday is coming , what do you like to do ?here are four students telling us what they will do in the coming summer holiday. Mai hajui Baihetiya, 14 . I am from Xinjiang . I am studying at Tianjin No.2 Middle School now. I will go on a trip to Beijing . I am going to the Great Wall , the Summer Palace and the Palace Museum . I will go to Wangfujing Street to buy a sweater for my mother, a scarf for my father and a T- shirt for my brother. Wu Jun, 13. I come from Shanghai . My favourite season is summer . I like going swimming with my friends in the swimming pool. It is very exciting . Mike ,13 . I am studying at Nanjing No. 5 Middle School . I miss my parents very much . I will go back to America to see my family . Summer is a good season to go out . I will have a picnic with my friends in the countryside . I can also play football and baseball with my friends . How happy we will be . Liu Shuyi, 14, I am from Shanghai . I like summer best because I can eat ice cream and wear a dress. I am not good at English . I will join an English club to learn English . </s>	Mike . </s>
"Question: Which of the following is true according to the passage? Context: There once lived a young man who thought himself to be poor. One day he went to a wise man to ask how to become rich. The wise man said, ""Young man, you are already rich now."" ""But where is my wealth?"" the young man asked. ""It is with you. Your eyes are your wealth. You use them to see this world. You use them to see all the beautiful things in this world. Your hands are your wealth. You can use them to work. You can use them to hug your beloved ones. Your legs are your wealth. You can go to any place..."" the wise man said. ""You call these wealth? But everyone has them,"" the young man said. ""These are wealth. What you have now is not what someone else can luckily have. Would you like to give your eyes to me? I'd like to give you a lot of money to exchange for them,"" the wise man said. ""No, I'm not going to do so! My eyes are important to me!"" the young man said. Everyone is rich. We should treasure our wealth, and take care of it. We should not overuse it because once it is gone, it is gone forever. Remember it is our wealth that we do not want to lose. </s>"	We should treasure our wealth. </s>
"Question: The boss told John and Bobby to go to find anyone selling watermelon in the market in order to _ . Context: John and Bobby joined a wholesale company together just after graduation from college the same year. Both worked very hard. After several years, however, the boss promoted Bobby to the position of manager but John remained an ordinary employee. John couldn't understand it anymore, gave his resignation to the boss and complained that the boss didn't value hardworking workers, but only promoted those who flattered him. The boss knew that John worked very hard for the years. He thought for a moment and said, ""Thank you for your criticism , but I have a request. I hope you will do one more thing for our company before you leave. Perhaps you will change your mind and take back your resignation."" John agreed. The boss asked him to go and find out anyone selling watermelon in the market. John went and returned soon. He said he had found out a man selling watermelon. The boss asked how much per kg? John shook his head and went back to the market to ask and returned to tell the boss $1.2 per kg. Boss told John to wait a second, and he called Bobby to come to his office. He asked Bobby to go and find anyone selling watermelon in the market. Bobby went, returned and said, ""Boss, only one person selling watermelon. $1.2 per kg, and $10 for 10kg. He has 340 melons in all, 58 of which are on the table. Every melon weighs about 2 kg. Bought from the South two days ago, they are fresh and red, good quality."" John was very impressed and realized the difference between himself and Bobby. He decided not to resign but to learn from Bobby. My dear friends, chances exist in the daily details. For the same matter, a more successful person sees more and farther so that he can find out an opportunity and catch it to realize his aim. </s>"	make John find out the differences between them two. </s>
Question: What's the author's advice to women who are absorbed in the idea of thinness? Context: No woman can be too rich or too thin. This saying often attributed to(...) the late Duchess of Windsor represents much of the strange spirit of our times. Being thin is assumed as such a virtue. The problem with such a view is that some people actually attempt to live by it. I myself have fantasies of slipping into narrow designer clothes. Consequently, I have been on a diet for the better --or worse-- part of my life. Being rich wouldn't be bad either, but that won't happen unless an unknown dies suddenly in some distant land, leaving me millions of dollars. Where did we go off the track? When did eating butter become a sin , and a little bit of extra flesh unappealing, if not unpleasant? All religions have certain days when people stop from eating and overeating is one of Christianity's seven deadly sins. However, until quite recently, most people had a problem getting enough to eat. In some religious groups, wealth was a symbol of probable high morals, and fatness a sign of wealth and well-being. Today the opposite is true. We have shifted to thinness as our new mark of virtue. The result is that being fat -- or even only somewhat overweight -- is bad because it implies a lack of moral strength. Our obsession with thinness is also fueled by health concerns. It is true that in this country we have more overweight people than ever before, and that in many cases, being overweight correlates with an increased risk of heart and blood vessel disease. These diseases, however, may have as much to do with our way of life and our high-fat diets as with excess weight. And the associated risk of cancer in the digestive system may be more of a dietary problem -- too much fat and a lack of fiber -- than a weight problem. The real concern, then, is not that we weigh too much, but that we neither exercise enough nor eat well. Exercise is necessary for strong bones and both heart and lung health. A balanced diet without a lot of fat can also help the body avoid many diseases. We should surely stop paying so much attention to weight. Simply being thin is not enough. It is actually dangerous if those who get (or already are) thin think they are automatically healthy and thus free from paying attention to their overall life-style. Thinness can be pure vain glory. </s>	They should be more concerned with their overall life style. </s>
Question: What do we know about California sea lions? Context: California sea lions are the fastest of all the sea lions, reaching speeds of up to 40 kilometers an hour when swimming. Males are much larger than females, measuring 2 to 2.5 meters and weighing 200 to 453 kilograms. Females only measure 1.5 to 2 meters and weigh 50 to 113 kilograms. They can also move fairly well while on land. California sea lions can be found living along the Pacific coast of North America. They prefer to live in waters near rocky and sandy shores. On land, they often gather in large groups as many as 1,000 of them. While at sea, they travel in much smaller groups of around 10 or more. They communicate with one another through a series of sounds. Their diet consists of a wide variety of fish and other sea animals. They are able to hold their breath for up to 10 minutes by slowing down their heart rate, allowing them to hunt for their prey for a longer period of time. They have been known to continuously hunt for up to 30 hours at a time, with their eyesight and hearing playing an important part in finding their food. Being so large, they do not have that many natural predators that they need to be on the lookout for. Eleven months after getting pregnant, the female will give birth to one baby on land. If the baby can survive long enough, they can live to be 20 to 25 years old. California sea lions are not listed as an endangered species. This is largely because of laws such as the US Marine Mammal Protection Act of 1972. Hopefully such acts will continue to show results. </s>	Males are much larger than females. </s>
"Question: The passage is mainly about _ . Context: Today, we complete our story about the influential English writer William Shakespeare. He wrote plays and poems during the late fifteenth and early sixteenth centuries, which remain very popular today. During earlier times, people would probably have learned several ancient Roman and Greek plays. It was not unusual for writers to produce more current versions of these works. For example, in Shakespeare's play ""The Comedy of Errors""(<<>> )Shakespeare borrowed certain details from the ancient Roman writer Plautus. For his play ""Macbeth""(<<>> ), Shakespeare most likely used a work on Scottish history by Raphael Holinshed for information. Shakespeare might have borrowed from other writers, but the intensity of his imagination and language made the plays his own. While many plays by other writers of his time have been forgotten, Shakespeare and his art live on. Shakespeare was also influenced by the world around him. He described the sights and sounds of London in his plays. His works include observations about political struggles, the fear of diseases, and the popular language of the city's tradesmen. Shakespeare's knowledge of the English countryside is also clear. His works include descriptions of deep forests, local flowers, and the ancient popular traditions of rural people. It would be impossible to list all of the ways in which Shakespeare's works have influenced the world culture. But the first and greatest example would be his great influence on the English language. During his time, the English language was changing. Many new words from other languages were being added. Shakespeare used his sharp mind and poetic inventiveness to create hundreds of new words and rework old ones. For example, he created the noun forms of ""critic"", ""mountaineer"" and ""eyeball"". Many common expressions in English come from his plays, including ""pomp and circumstance ""from ""Othello""(<<>> ), ""full circle "" from ""King Lear""(<<>> ), etc. The list of cultural creations influenced by Shakespeare is almost endless. From paintings to television to music and dance, Shakespeare was well represented. Shakespeare's plays have been translated into every major language in the world. Shakespeare became a well-known writer during a golden age of theater. His years of hard work paid off. </s>"	how culture influenced Shakespeare and he influenced culture. </s>
Question: Schoolboys and schoolgirls first pick up little bad habits _ . Context: Bad Hobbies It's easier to walk downhill than to climb uphill. So it is easier to fall into bad habits than into good ones. Bad habits do not form suddenly. They form little by little, so you don't realize their danger. Schoolboys and schoolgirls first pick up little bad habits at school or on the streets. When they cannot do their homework, they copy from their classmates. If they see bigger boys or girls smoking, they also want to learn to smoke. If they see their friends gambling ,they want to gamble. When they get older, the habits become stronger and stronger. Then they can no longer give them up. From copying, they learn to steal; from gambling, they learn to cheat. At last, no one believes in them. It is very important to stop bad habits as soon as they begin! My son is eight years old. He is now in Grade Three. When he was five, he started school. Every evening we have homework battles. Three afternoons a week he has activities after school. By the time we get home, homework is the last thing he feels like doing. The other two afternoon, he gets home early and we argue about whether he should do his homework straight away, or if he should have some time to rest and play first. When my son finally sits down to do his homework, he seems to want me there helping him all the time. I do want to help him, but I am sure that he can do it by himself. In fact, I often end up telling him the answers to most of his homework. He has fallen into the habit of depending on me to do this. He never wants to use his own brain. My wife and I have given up all our outdoor activities. We sit with him when he does his homework. We want to train him form some good learning habits. But what should we do? </s>	at school or on the street </s>
Question: What does the writer want to do by writing this text? Context: Every day we are adding more and more vacation ideas, destinations, tours, and articles. As you explore our website,you will find there is an ever-growing collection of things that will help make your vacation easier and more affordable. We change our featured destinations very frequently so be sure to keep coming back to see what new ideas we have for your family vacation.We feature a different state,park, and city destination on the front page of the website.These change frequently, so be sure to sign up for our newsletter so you can be sure to keep up with all the new information. Another great feature we are offering is Guest Articles.These may come from a travel professional,author, parent or child about their travel ideas or offers.These informative articles are great to read and are perfect for discovering valuable tips and tricks for the travel less stressful.Plus,in many articles you will discover some hidden gems that you probably miss if you did not know about them. One of the best things about our website is our ability to get you discounted Tours and Attraction Passes to the places you want to go most.This is a fantastic way to plan ahead and have your tours and passes paid for and pick them up before you leave your home.Now that is a helpful way to go.These programs can save you over 50%of what you could expect to pay when you arrive.And,we are adding new tours and programs every week.Be sure to check it out. You can be sure we are working hard for you so that you can relax on your vacation. Let us do all the leg work for you so you can simply enjoy your family vacation! </s>	To attract readers to surf a tourist website. </s>
Question: From the passage, we can know _ . Context: Many textbooks are not written in the kind of English that we speak every day. In fact, sometimes the reading is so difficult that it almost seems like a foreign language. In a way, it is--the language of science. You should not expect to be able to read a difficult science passage the same way you read an interesting story; you should not expect to read it easily and all at once. Instead, you may have to read it several times through, catching on the meaning of difficult words, going back over difficult sentences, and finally putting the whole thing together. Do not be discourages if the whole passage don't make sense to you at first. You need to pick it apart patiently until you can understand it. These are the steps to follow when you are reading something difficult: 1. Start to read normally until you _ a sentence that doesn't make sense to you. 2. When a sentence doesn't make sense, go back and read it again more slowly. 3. Look for any word you don't know in the sentence. Try to understand their meanings using word parts and context clues . If necessary, look them up in the dictionary. 4. Look at the next few sentences to see if they explain more about the sentence you are working on. Do not read very much farther ahead until you understand what is being said. 5. Finally, read the sentence again. Try to put it into simpler words. 6. Read through the passage once. Try to understand all the hard parts well. Then read the whole passage once more at a usual speed. This helps you to put all ides together. The stops sound a lot harder than they are. It is really just the normal way good readers understand anything that is difficult to read. After you have done the best you can this way, you should always feel free to ask for help from your teacher, if you have one. </s>	it is sometimes difficult to read a science passage </s>
Question: The accident happened usually because _ . Context: China's long-awaited rules on school bus safety finally came into force on Tuesday, including a list of ways aimed at reducing the risk of accident. Among the biggest changes is that buses carrying students will be given priority in traffic, while companies and drivers will need licenses to offer school transport services. Officials have spent more than four months making the rules, during which time the country has been shocked by several big crashes because of overcrowded school buses. The latest accident happened on Monday in Yangchun, Guangdong province, in which three kindergarten pupils were killed and 14 others injured. Rules and funding In the new rules, a school bus is considered as a vehicle with more than seven seats that is transporting children receiving the State's nine-year compulsory education (ages 6 to 15) to or from school. This can also be for preschoolers if a parent is unable to take them to or from kindergarten . School buses must also operate in routes marked in the map by governments to ensure safety. Punishment Companies and bus drivers who fail to meet the rules face the punishment. Drivers against the rules will be fined 200 yuan ($32) and vehicles will be taken away from its owner if they have been used as an unlicensed school bus. </s>	there were more students than there should be in the bus </s>
"Question: The part of ""Only you can make a card like this one"" is to tell the readers _ . Context: Whether you will be a doctor or a police officer in the future, there's a teacher in your life. They teach you and help you know who you are? Of course, you want to thank them. Teachers' Day is the perfect chance for students around the world to thank their teachers. The festival falls on different days in different countries. In China, Teachers' Day is on September 10. But in the US, teachers have a whole week to celebrate. Teacher Appreciation Week is in the first full week of May every year. Kids used to bring apples for their teachers because apples are healthy. Now, they bring gifts with pictures of apples, such as cups, picture frames and teddy bears. Some students also make DIY gifts for their teachers. During the week, school clubs often offer teachers a free breakfast of coffee and pastries. The South Korean Teachers' Day is on May 15. Many students offer flowers to their teachers. Another traditional gift is a card. Thousands of students prepare personalized cards and give them to their favorite teachers. Although different countries have different Teachers' Days, there's one day for the whole world to honor teachers. On October 5 of every year, over 100 countries, such as Canada and the Philippines, express their thanks by celebrating World Teachers' Day. UNESCO started the day in 1994. It wants to remind people of the importance of teaching. Only you can make a card like this one A fingerprint card is a good gift on Teachers' Day You will need: *Card *Pen *Colorful ink 1. Press your ink-covered finger on a clean card. 2. Use a pen to make your fingerprint into an animal or a robot. 3. Write words like ""you are a wonderful teacher,"" or ""thank you for teaching me"" on the card. Some thank-you notes for great teachers 1. 2. </s>"	how to make a meaningful DIY card </s>
Question: Which of the following is TRUE according to the passage? Context: Some people love going to museums,while others absolutely hate it and would rather stay at home,enjoying their favorite TV shows.Increasingly,museums are being seen as outdated and boring by today's youngsters. I have just returned to the UK after travelling around the USA.While there,I visited lots of museums I must say,museums are typically educational, either to develop knowledge gained at school in particular subjects,or to enhance knowledge of other cultures In Chicago,we visited the world-famous Art Institute of Chicago.It was filled with paintings,drawings and sculptures by a huge variety of artists,such as Picasso,Monet,Matisse and Dali.There was a mixture of traditional and modern art,including colorful stained glass windows and abstract art. When we were in Washington D.C.,we visited a few of the Smithsonian museums. These are all free to visit-which is great if you just want to see a few things,and not spend all day inside.The Air and Space Museum was particularly good:it had lots of aircrafts and rockets on display,interesting information and also some interactive parts.We also went to the National U. S. Holocaust )Memorial Museum. Naturally,it was sad to read about the horrors of this tragedy which affected so many people in World War II .However,it was also incredibly interesting to read the stories of those who survived the Holocaust,as well as those who helped others. Last but not least,I also found the 9/11 Memorial and Museum to be of great interest. This museum is dedicated to those who lost their lives,as well as their families,when the Twin Towers in New York City were attacked by terrorists in 2001 .It tells you how the terrorists planned the attack,how they hijacked the planes,and ultimately what happened as a result of their actions.Surviving pieces of the towers are shown in the museum,alongside damaged fire engines. It was a truly thought-provoking visit,which made me value my own life that little bit more. I think museums play an important role in preserving artifacts of historical importance for future generations.Whatever your interests,there is likely to be a museum for you. You can visit waxwork museums to see models of your favorite celebrities(and get photos with the Queen!),science museums for a more hands-on,interactive visit and so much more!Best of all,if you're ever in the UK,many of them are free! </s>	Art Institute of Chicago has a mixture of traditional and modern art. </s>
"Question: Which of the following is TRUE about the public bookshelves? Context: Public bookshelves are appearing across Germany on street corners,city squares and in suburban supermarkets. In these freeforall libraries,people can grab whatever they want to read,and leave behind anything they want for others. There's no need to register,no due date,and you can take or give as many as you want.""This project is aimed at everyone who likes to read .It is open for everybody,"" Michael Aubermann,one of the organizers of the free book exchange said. The western city' s latest public shelf was put up next to Bayenturm. It is the fourth free shelf that Aubermann' s group,the Cologne Citizen's Foundation,has placed outside.""We set up our other outdoor shelves last year and it's been working really well,"" said Aubermann. The public bookshelves,which are usually financed by donations and cared for by local volunteer groups,have appeared independently of each other in many cities,suburbs and villages. Each shelf holds around 200 books and it takes about six weeks for a complete turnover,with all the old titles replaced by new ones. Even commercial book stores and online book sellers seem to support the idea of free book exchanges.""We see this project rather as a sales promotion than as competition,""said Elmar Muether.""If books are present everywhere,it helps our business,too."" So far,the Cologne book group has had few problems with damage or other problems. Aubermann said,""Propaganda is the only kind of literature we do not allow here."" At another bookshelf in the Bayenthal neighborhood,the lower shelves are reserved for children's literature only.""It is important that we make it easy for everyone to participate in this 'reading culture on the street'--from old readers to kids to immigrants,""Aubermann said. While most of the shelves have so far been put up in _ ,Aubermann and the 20 volunteers who help look after the project are planning to put up future shelves in poor neighborhoods,where citizens often don't have as much access to literature. </s>"	People can take the books and leave their books at will. </s>
Question: The Information Highway _ . Context: Passage 1 The Information Highway is the road that links computer users to a large number of on-line services: the Web,e-mail,and software,to mention just a few. Not long ago,the Information Highway was a new road,with not many users. Now,everyone seems to want to take a drive, with over 30 million families connected worldwide. Not surprisingly, this well-traveled highway is starting to look like a well-traveled highway. Traffic jams can cause many serious problems,forcing the system to close down for repair. Naturally,accidents will happen on such a crowded road,and usually victims are some files,gone forever. Then,of course,there' s Mr. Cool,with his new broad-band connection,who speeds down the highway faster than most of us can go. But don' t trick yourself:he pays for that speeding. Passage 2 Want to know more about global warming and how you can help prevent it?Doctor Herman Friedman,who is considered a leading expert on the subject,will speak at Grayson Hall next Friday. Friedman studied environmental science at three well-known universities around the world before becoming a professor in the subject. He has also traveled around the world observing environmental concerns. The gradual bleaching of the Great Barrier Reef,which came into the public eye in 2002,is his latest interest. Signed copies of his color1ful book,which was p ublished just last month,will be on sale after his talk. </s>	appeals to a large number of users </s>
"Question: It can be concluded from the text that _ . Context: Pulling heavy suitcases all day in the summer is hard work, especially when you're a thin 14-year-old.That was me in 1940-the youngest and smallest baggage boy at New York City's Pennsyl-vania Railway Station. After just a few days on the job, I began noticing that the other fellows were overcharging passengers. I'd like to join them, thinking, ""Everyone else is doing it."" When I got home that night, I told my dad what I wanted to do."" You give an honest day's work,"" he said, looking at me straight in the eye."" They're paying you. If they want to do that, you let them do that."" I followed my dad's advice for the rest of that summer and have lived by his words ever since. Of all the jobs I've had, it was my experience at Pennsylvania Railway Station that has stuck with me. Now I teach my players to have respect for other people and their possessions. Being a member of a team is a totally shared experience. If one person steals, it destroys trust and hurts everyone. I can put up with many things, but not with people who steal. If one of my players were caught stealing, he'd be gone. Whether you're on a sports team, in an office or a member of a family, if you can't trust one another, there's going to be trouble. </s>"	his experience as a baggage boy had a great influence on his later life </s>
"Question: What has decided the different shopping habits of men and women? Context: The reason why women love to spend hours in shops while men prefer to be in and out of the high street in minutes can trace back to their hunter-gathering past, find scientists. While women spent their days gathering food, often with children, men were hunters who made plans about how to catch and kill their prey . These two ways of getting food in the past show how we shop in modern times, the study believes. Women would spend hours trying to find the right things, because they had in the past spent ages trying to find the best quality and health-giving food. Men, on the other hand, decided in advance what animal they wanted to kill and then went looking for it. Once it was found and killed, they returned home. Daniel Kruger, professor of the University of Michigan, said the study could be the answer to why there are a lot of _ when couples go shopping together. He said it could also help couples to avoid fights in the shops if they understood the reasons why each sex had different ways of deciding on the perfect present. ""In modern times, women are much more likely than men to know when a specific type of item will go on sale. Women also spend much more time choosing the perfect color and texture."" Professor Kruger said his study was important because if men and women understood each other's shopping habits they could avoid arguments while shopping. </s>"	Different ways of gathering food in the past. </s>
"Question: Some employment websites tell you how to have a job interview _ . Context: The Internet can show you lots of jobs all over the world. If you want to find a job on the Internet, use the words ""job search"" or ""employment "" to find the websites you need. You only need to type in what you want and where you want to work. In a few seconds, a list of jobs will appear on the screen. You can also type in the name of a company to learn about jobs there. Many websites list full-time and summer jobs. Job search websites can help you in other ways, too. They show you how to write a good resume and how to get ready for an interview . They also tell you what to say to an interviewer on the telephone. Some websites give you interview conversations to practice. One website even has a dictionary of interview words. A good employment website can be a big help in your job search. Good luck with your job-hunting. </s>"	on the telephone </s>
"Question: According to the passage, a Get Rich Quick type of publication _ . Context: A week ago, I had the great pleasure of reading an e-book, By Rich Ezzo.It took only about an hour to read. When I first received a copy, I thought it was a Get Rich Quick type of publication.Nothing is wrong with Get Rich Quick, but my mind just doesn't chase after dreams of wealth.I think that if God ever wants me to be rich, he knows where to find my purse. When I began reading I was overjoyed to find that Rich Ezzo isn't money hungry either.He, too, is hungry far more important than money. Since I love this e-book so much, why wait a week to write the review? Simple.I wanted to see if the effect it had on me was a keeper.After reading the last word of the e-book, I totally agreed with the subtitle which promised to forever change the way we thought about money.I had so many thoughts running around my mind that I had to install a stoplight to stop some while others made their way into the picture, then I yielded them as a few ones arrived in town. . It has been a week and the effect is the same.I truly do look at money differently and have even done a few things differently this week.This is an e-book you'll want to read, I promise.I often recommend books to my daughter, and this is one that I didn't just ""suggest""---I left it open at the bottom of the computer and told each one, ""Read it, you'll love it."" I would never point someone in a direction I wouldn't go myself.I urge you to visit the author's website, , and to download the e-book.You won't regret it. </s>"	deals with how to make money </s>
"Question: For whom is the passage mainly written? Context: Music probably isn't the main reason for where you choose to eat something, but restaurant owners put a lot of thought into what they play. In a recent article about music's role in restaurant design, author Mark Brandau details the different ways sound influences sales. Here are a few ""notes"" to keep in mind the next time you need to pick a restaurant: It's someone's job to design playlists. Restaurant owners hire experts to build music playlists for different times of the day. A restaurant owner says, ""Lively songs encourage quick dining and faster table turns at meal time."" What you hear at lunch won't be what you hear at dinner. And what you hear after dinner will be something totally different. If a restaurant wants to increase late-night sales, music is very important to creating the right atmosphere. Music builds brands . Nick Vojnovic, president of Little Greek, had been in the business for 20 years. He began to realize how important music is to the restaurant experience after listening to a manager from The Cheesecake Factory speak about using music to develop brand identity. Where have you heard that before? Restaurants may be using the same music providers. Ambiance Radio provides playlists for Little Greek in Florida, and also Schlotzsky's and Union Square Cafe in New York City. Vojnovic, who started his business at Chili's, pointed out that years ago, background music was changed only once per quarter. Music helps restaurants choose diners. Brandau explains that some restaurants would like to turn up the music, not to bother certain groups of customers, but to stay true to their main diners. If college kids are a restaurant's main diners, the restaurant will surely play music that makes older people feel uninvited. </s>"	People who eat in restaurants. </s>
Question: Sam Tanenhaus is in charge of _ . Context: *Health, Wellness and the Politics of Food 9:00-9:45a.m. Blue Tent Panelists : Jami Bernard, David Kamp, Marion Nestle and Peter Singer. Hosted by Denise Gray, science writer for The New York Times. How does what we eat not only affect our bodies, but also the world? The food and nutrition experts debate the role that the diet plays in both personal and global health, and present a look at food politics. * Sports writing: For the Love of the Game 9:50-10:35a.m. Blue Tent Panelists: Christine Brennan, Ira Rosen, Joe Wallace and Joe Drape. Hosted by William C. Rhoden, sports writer for The New York Times. Whether catching that key moment of victory or defeat, or covering breaking news, sports writers are anything but audience. Listen as some professionals discuss the special experience in reporting of sports news. * The Art of the Review 11:15-12:00a.m. Green Tent Panelists: John Freeman, Barry Gewen, David Orr, Celia McGee and Jennifer Schuessler. Hosted by Sam Tanenhaus, editor for The New York Times Book Review. How much of an effect does the book review have on book sales? Join this group of critics as they discuss the reality of the book review and bestseller lists, and how they choose books for review. * New York Writers, New York Stories 3:00-3:45p.m. Green Tent Panelists: Cindy Adams, Richard Cohen, Ric Klass and Lauren Redniss. </s>	The Art of the Review </s>
"Question: From the passage we can infer that guessing is _ in learning a foreign language. Context: One of the things to be learnt in a foreign language is guessing all the time what kind of thing to come when listening to someone talking. People do this all the time in their own language, so it is necessary to do this in a foreign language, too. Here are some examples. 1."" What's the matter?"" ""I went to a party last night, so I..."" 2.""I feel so tired these days."" ""I think you'd better..."" 3.""Of course, she never stops talking. She is one of the most..."" You can see from the above three examples that the context helps a lot in understanding what is being talked about. So ""guessing"" is very important in understanding English, especially spoken English. </s>"	more important in spoken English than in written English. </s>
Question: How many hours of sleep should 9-year-old children have every night? Context: During the day we work and play,and at night we sleep. Our body rests when we sleep. In the morning we are ready to work and play again. Our body grows most when we are asleep. Children who are tired usually need sleep. We can get better at our lessons after having plenty of rest. Boys and girls who are eight or nine years old need ten hours of sleep every night. Our body needs plenty of air when we are asleep. If we do not get enough fresh air, we will feel tired when we wake up. While in bed we must not cover our head,our lungs need to get enough fresh air. If we open our windows at night,we can have plenty of fresh air. Cool air is better than warm air. </s>	10 hours. </s>
"Question: Which of the following is TURE about the tests on the crows? Context: PEOPLE may use the expression ""birdbrain"" in English to talk about someone who is stupid, but crows prove that this is unfair. Now it has been discovered that crows may understand analogies . To test this ability in animals, scientists do ""relational matching-to-sample (RMTS)""tests. If a pair was AA, for example, then picking BB to match it would be correct. An international team led by Edward Wasserman in the US first trained two crows to match things by color1, shape, and number in what is called"" identity matching-to-sample (IMTS)"" , then moved onto RMTS. For the IMTS test, the birds were put in a cage with a plastic tray that had three cards and two cups in it. The card in the middle was the sample card. The cups on either side were covered with the other two cards. One was the same as the sample, while the other wasn' t. The cup with the card that matched the sample card contained two worms to eat. In the second part of the experiment, the birds were tested with relational matching pairs. A card with two same- sized circles, for example, meant they should pick the test card with two same-sized squares and not two different-sized circles. The birds did well in the more difficult test and picked the correct card more than three quarters of the time. Wasserman was surprised that crows were able to solve the problem without any training in RMTS. He said in a news release: ""Honestly, if it was only by force that the crows showed this learning, then it would have been an impressive result. But this was spontaneous."" So perhaps it' s time to stop saying "" birdbrain"" permanently. </s>"	In the IMTS test, the birds needed to identify the sample card to get rewards. </s>
"Question: The text probably comes from a book about _ . Context: Renaissance is a French word. It means ""rebirth"". It's a strange name for a period of history. What was exactly "" reborn"" during the Renaissance? To answer this question, we need to look back at the time of the Roman Empire. At this time Roman artists, scientists and writers influenced by Greek ideas were the world's most advanced. They had become skilled observers of the natural world around them, and had become experts in studying animals, plants, the human body or the stars and planets. They wrote down their ideas about what they saw, and based their theories about the world on their observations. During the fourth and fifth centuries the Roman Empire slowly broke down. Many of the Romans' art and sculptures were destroyed and some manuscripts were lost as well. But most importantly, some of the ancient attitudes were lost. A questioning approach to the world was replaced by an unquestioning one. Why did this happen? One reason was to do with the influence of the Christian Church. Through the thousand years following the fall of the Roman Empire, the Church controlled many aspects of life including education and learning. The Church ran all the universities and thought that the aim of a university should be to teach old ideas more clearly, not to introduce new ones. The scholars in the universities were expected to study God and heaven from the Bible and ancient books, rather than the world around them. Take medicine for example. The main textbook for doctors had been written by a Greek doctor called Galen more than a thousand years earlier. But when Roger Bacon, a thirteenth-century priest , said that a new approach to medicine was needed --- doctors should do their own original research instead of reading writers from the past such as Galen-the Church put him in prison. By the time of the fourteenth century, however, some parts of the Christian Church were becoming less strict about their ideas and there was a new state of mind among artists, doctors and scientist. People wanted to find out more about the world by studying it. This attitude of investigation had been common in classical scholars, and it was 'reborn' during the Renaissance. </s>"	history </s>
