article	answer
"Question: What lesson does the story teach us? Context: Like most cultures around the world, the Zulu people of Africa tell stories that have animals as heroes. These stories are meant to have fun, but they are also used to teach important lessons to children. This is one of those stories. One hot afternoon, Jackal was walking along the rocky road sniffing the ground. He was hoping to smell a mouse or a lizard , or something else that would be good to eat. He was so much lost in sniffing that he wasn't really paying attention to what was around himself. Suddenly, Jackal looked up to see his neighbor, Lion, walking straight toward him. He did not have enough time to run way. Jackal had played many tricks on Lion over the years, so he knew he would be in trouble if he was caught. Jackal needed to think of something quickly. ""Help! Help!"" cried Jackal as he quickly jumped upon a large rock hanging over the road. ""The rocks are falling down, and I can't hold them much longer. We shall both be crushed if you do not do your best to hold these rocks back, Lion"" At once, Lion pushed his strong shoulder against the rocks to keep them from moving any further. ""I'll just run over here to get something to stop the rocks."" shouted Jackal as he ran way to safety. Lion stayed _ against the unmoving rocks for quite a long time before he realized that Jackal had tricked him yet again! </s>"	Try to find a quick way out when in trouble. </s>
"Question: According to this passage, which of the following can be considered as the behavior of a hero? Context: Once many years ago, I pulled a family out of a burning car somewhere in Wyoming. Last week I received a telephone call from a woman who could not stop crying as she told me that one of my stories had saved her son from committing suicide. In closing she called me a hero. That got me thinking about what a hero is. Was I a hero because I pulled a family from a burning car? If so, how could I be a hero just because I wrote a story that saved someone's life? Today I decided to look up the word ""hero"" in the dictionary to see exactly what it meant. It read ""a person who does. something brave"". As I read on, it also said ""a person who is good and noble "". That statement impressed me more than the part about being brave. So I thought about something very important. Say I was walking into the local Wal-Mart Store and I happened to open, and hold the door for someone as a _ . As they passed me by, I say, ""How are you today?"" Most of the time that would be no big deal, but this time let's say it was for someone who was deeply depressed and near the end of the rope. That may have very well been the only kindness or courtesy shown to them in a very long time. Having been near ""the end of my rope"", after my marriage of twenty years ended, I was in such a condition. I was within hours trying to get enough courage to end the pain and misery. When I returned home, someone had sent me a card in the mail which told me how much they would appreciate me as a friend. That wonderful card probably saved my life. That person, without even knowing it, saved a life and became a hero. Gee, who would have ever thought that anyone can become a hero, and possibly save a life just by being kind and courteous to others? The best part of all is that becoming a hero is free to all who wish to wear such an honor. </s>"	Being kind to someone who has a hard time. </s>
"Question: Which of the following statements is NOT true? Context: Last week,Chicago became the first city in the US to join the ""Lights Out Plan"".People turned off the lights in the city's tallest buildings,so that thousands of birds could get to their winter homes.Every year in autumn,some birds fly over Chicago on their way to the south,and come back the next spring. Lights mean danger to birds.Birds find their way by looking at the stars in the sky.Lights in tall buildings are so bright that birds may mistake them as stars.This means they can not find the right way to go home. This month,about 300 types of birds are flying over Chicago to go back to the south to live through the cold winter.Birds fly to warmer places for a few reasons.Many birds cannot live in the cold,so they fly to warmer places.But there are other reasons,too.Birds need to look for food in the south.Another reason is that they want to have baby birds.Many birds like to have their baby birds in the same ""house"" they lived in last year,so they fly back there. There are about 9,000 kinds of birds in the world,and about 600 kinds of birds _ .Some birds can fly a very long way.Sometimes they fly to other countries.We have fewer birds today because there are fewer places for birds. </s>"	All birds fly to warmer places every year. </s>
Question: Which statement is NOT true according to the passage? Context: Pottery is the name given to all kinds of useful or artistic objects made from clay. Pottery can be plates or water pots or baskets. Pottery can be large or small, fancy or plain. Pottery is part of the large family of ceramics .Ceramics are synthetic materials. For example, bricks and tiles are both ceramics. How is pottery made? First, a potter takes some clay. Clay is a soft, red material from the earth. It looks a little like red dirt, but it's very different. Clay is thick and rich. Wet clay can be worked into any shape. When the clay dries, it will keep that shape. The potters takes some clay and pushes and squeezes it until it is soft and smooth. After that, the clay can be shaped into anything. There are several ways to shape clay. Sometimes potters use their hands. Sometimes they use a special wheel. They place the clay in the center of a round, flat wheel. The wheel moves very fast, and the potter shapes the clay. After the potter has shaped the clay, it can be decorated . Potters use glaze, which is a kind of paint, to decorate their work. Some glazes are very simple. Other glazes have beautiful colors and designs. The glaze is not just beautiful. It is also useful. The glaze makes the pottery smooth and waterproof. Potters also make some decorative lines and designs on the surface. After it is decorated, the clay must be baked, or fired, in a special oven. Baking the clay at very high temperature makes it hard and strong. Firing also makes the glaze stick to the pottery. When the firing is over, the potter carefully removes the pottery from the oven and lets it cool slowly. If it cools too quickly, it could crack and break. Since pottery is waterproof, it is very popular for dishes. You can find examples of pottery in almost any home. But pottery can also be found in museums. Some pieces of pottery are valuable and beautiful pieces of art. </s>	After the firing in high temperature, pottery is easy to break. </s>
"Question: Mr Evans couldn't pick up the stone because _ . Context: Mr Evans works in Sydney. Last week he had a two-week holiday, but he didn't know where to go. He said to his friend Robert, ""I hate the hot weather here, but I can't think of a cool place in Australia. Where shall I take my holiday?"" ""That's easy,"" said Robert, ""You can go to Moscow. Snow and ice are covering the ground there now."" Mr Evans agreed with his friend. He bought a plane ticket and soon arrived in Moscow. He was having a good time there, but one day he got into trouble . After lunch, he went to a park outside the city. He noticed a dog following him when he was walking past a house. It was hungry and wanted some food to eat. But Mr Evans had no food in his pockets. He tried to shoo it away, but it began to bark at him. Just at that moment, he saw a stone on the ground. He tried to pick it up, but he couldn't. ""How strange these Russians are!"" Mr Evans said to himself, ""They do not tie up their dogs, but firmly tie down the stones!"" </s>"	it was too cold </s>
"Question: What can we infer about the restaurant? Context: When we walked into Papillon Bleu, a Chinese restaurant around the corner from Notre-Dame Basilica in Montreal's Old Port, the sole waiter on duty looked surprised to see us. At 7:45 on a Saturday night, at the height of tourist season, just one young white family sat in the dining room. We walked past them to a table in the back, Chopin drifting quietly from the speakers into the certain shade of dim light that only Chinese restaurants seem to have. At our seats, bright yellow napkins, folded into fans, rested on a blue tablecloth next to cutlery . Sometime in the last 18 years of operation, Papillon Bleu stopped bothering with chopsticks. ""How did you find out about us?""our waiter politely asked. I told him that my family used to own a Chinese restaurant that served peanut butter dumplings and I wanted to taste them again. Papillon Bleu came up when I googled""Best Peanut Butter Dumplings in Montreal"". He shook his head and told us that while it might have been the case a few years ago, they had switched peanut butter brands to cut costs. But the significance for me wasn't which brand they used, it was that they served peanut butter dumplings. Commonly known as Hunan dumplings, this specialty exists neither in China, nor anywhere else in North America. Instead, Hunan dumplings are a unique Quebecois tradition, and a slowly dying one, found in the second-generation Chinese family restaurants. Peanut butter dumplings taste exactly how they sound, but also unlike anything else. It is a kind of dumpling that coats your mouth with a distinct store-brand quality, a little too sweet, but buttery, and luxuriously warm, perfectly suited to resist the bone-chilling effects of the Montreal winter. </s>"	The business is not promising. </s>
Question: How many kinds of bears are there in the zoo ? Context: In our town, there is a big zoo with a lot of animals in it. There are so beautiful tigers and two old lions. They eat a lot of meat every day. There are also two big elephants and one baby elephant. The elephants are kind animals. They eat a lot every day. They like children. Children often give them bread and bananas. Elephants like bananas best. In our zoo there are also brown bears, black bears and white bears. They stand on their hind legs, hold up their four legs and ask for food. They like cakes very much. There's also a children's corner in our zoo. Children ride horses and donkeys and watch the monkeys there. The monkeys are very funny. They climb up ropes and jump down again and play with each other like small children. </s>	three </s>
"Question: Who's going to become a new man nanny soon? Context: It's 8:00 a.m.James Butters gives,18-month-old Thomas his milk,then breakfast.After getting Thomas into his outdoor clothes, they head for the park to watch birds and play on the grass.With lunchtime drawing near,they're back home for an afternoon of drawing, playing with cars,or maybe watching some children's programs. James isn't Thomas'dad.He is a nanny -a man nanny obviously,humorously termed a""manny""--specially trained and in his third nannying position.At 27,he cares for Thomas,and another boy of a simliar age.""It's much freer than an office job,""he says, ""and you're getting to see children develop and grow.You become very close to them,for sure.I don't think I'm special or better than a woman nanny; everyone has their own ap- proach.But I'm unusual.Friends laughed when I started studying nursery nursing.In my class,I was the only man among 70 women.Somehow,I made it,""he said. Although it's not yet common to find men in traditional nannying courses,things are changing.In the United States,parents are employing young mannies,sometimes to care for babies,but more often as active role models to get their children away from the TV and the computer.From rollerblading friends to summer swimming mannies,these are the big brothers who are always willing to play,largely because they're paid for it.It is catching on here in Britain,too.Earlier this year,Norland Nanny College welcomed its first full-time man student,19-year-old Peter Cummins in Wales.While some families find it difficult to accept the idea of a young man in a traditional nannying role,man nannies are increasingly popular. </s>"	PeterCummins </s>
"Question: The passage suggests that elephants _ . Context: When it comes to social behaviour,mammals are in a league of their own.Some birds may form pairs,or even cooperate to hunt,but the complexity of their relationships can hardly compare to those within a school of dolphins,a herd of elephants or a group of humans.What makes mammalian social groups different from a flock of starlings or a shoal of fish,is that in many cases the individuals could recognize each other.Although we may think that all elephants look pretty much the same,we can easily tell individuals of our own species apart and it has become clear through studies that the same is true of other species.Dolphins have their own signature whistles that act like ""names"",and elephants can recognize and greet other individuals they have known but not seen for many years.This is something that only a few species of birds appear to be able to do. Mammals in complex social groups not only recognize each other as individuals,but also they remember a lot of information about that individual.Social groups often rely on this memory--such as knowing who is dominant to whom,who is related to whom,and who has done what to whom in the past.It's like remembering who you have lent money to or done a favour for,and who hasn't repaid that money or has talked about you behind your back.You have to learn who to trust,who your friends are,and who to watch out for. All this remembering goes on in a particular part of the brain called the neocortex .If you compare the size of a mammal's social group with the size of this part of the brain,you will find they are remarkably closely related.This area seems to take a long time to develop fully and animals in which it is very large take a very long time to grow up to adulthood.During this time,the youngster has to learn all the rules of social behaviour in their group and to piece together all the relationships between the group members:Knowledge that will be needed to avoid getting into trouble. </s>"	have good memories </s>
Question: When you realized that your patience is being examined, you should _ . Context: Learning how to be patient with people can be challenging for some. After all, not everybody is gifted with great patience. The good news is that it is something that can be learned and eventually perfected. When the customer before you takes ages to pay for his or her groceries, you tap your foot impatiently and cough every now and then; but no, the customer is still not hurrying up. It takes all of your power not to _ However, if you picture that customer to be someone you like (say your partner), then you will find yourself not getting too annoyed, right? So the next time you find yourself losing patience with somebody, simply visualize that person to be someone you really, really like and your patience will extend its life. The second step on how to be patient with people involves whistling. When you whistle a happy tune, you instantly cheer up. You can sing your favorite song if you can't whistle - it really doesn't make a difference. What's important here is that you have done something that makes you feel good. And when you feel good, you are more likely to be patient with the people around you. Next, when you're stressed, it's almost impossible to learn how to be patient with people. If you know you're going to be in a situation where your patience will be tested, meditate or get yourself a massage first. Don't dive into anything unless you've managed to clear yourself off negative emotions. Remember: the more stressed you are, the faster you'll lose your temper. The less stress you have in your life, the longer your patience. Learning how to patient with people is not a necessity in life. You've seen people who manage to survive day to day with incredibly bad tempers after all. But do you really want to live like they do? If, however, you want a life that has better quality than that, then just follow these steps and embrace the fact that patience is a virtue. </s>	learn to relax yourself in a possible way </s>
"Question: According to the passage, the list is good news for _ . Context: Careercast.com is out with its list of best and worst jobs of 2012. It's bad news for the writer of this story, but much brighter for the folks who program the code that keeps this website busy. Using a method that looked at physical demands, work environment, income, stress and hiring outlook, career Website Careercast.com, ranked the top 200 jobs. They also ranked the jobs with the most stress. Not surprisingly, none of the most stressful jobs show up on the best jobs list. At the top is software engineer and at the bottom is the lumberjack. Cutting trees failed to skate above the bottom 10 percent in all ranking categories, except income. ""Unemployment for lumberjacks is very high, and the demand for their services is expected to continue to fall through 2016. And while working outside all day may seem like a great job perk , being a lumberjack not only is considered the worst job, but also one of the world's most dangerous,"" according to Careercast.com. And, for that most dangerous job, a lumberjack earns a little more than $32,000 a year. That's about $56,000 less than the easy job of a software engineer, which has the average salary at $88,000 a year, according to Careercast. Here's a complete look at the best and worst jobs. And, take a look at the most stressful jobs. You may be surprised. Best Jobs Worst Jobs Most Stressful Jobs Software Engineer Lumberjack Enlisted Soldier Actuary Dairy Farmer Firefighter Human Resources Manager Enlisted Military Soldier Airline Pilot Dental Hygienist Oil Rig Worker Military General Financial Planner Reporter (Newspaper) Police Officer Audiologist Waiter/Waitress Event Coordinator Occupational Therapist Meter Reader Public Relations Executive Online Advertising Manager Dishwasher Corporate Executive Computer Systems Analyst Butcher Photojournalist Mathematician Broadcaster Taxi Driver </s>"	Online Advertising Managers. </s>
"Question: What was this new kangaroo good at? Context: The city zoo bought a new kangaroo from Australia. It was famous for jumping very high. The zoo keeper was worried that the kangaroo would run away. He built special walls around it. But the next morning, people found that the animal was playing around outside. So the zoo keeper made the height of the walls 5 metres. But the kangaroo got out again the following day. The zoo keeper felt very angry, so he made the walls as high as lo metres, but the kangaroo still got out. ""How high do you think he'll keep on building the walls?"" a giraffe asked the kangaroo. ""I don't know,"" said the kangaroo. ""Maybe they'll reach 300 metres. It all depends on whether he remembers to lock the gate."" </s>"	Jumping. </s>
"Question: Mike gives his seat to _ . Context: It's Sunday. Mike does not go to school. But he is not at home. He is now sitting on a bus. He is going shopping. An old woman gets on the bus. Mike stands up and says to her,""Come and sit here, please.""The old woman goes over and sits down. She says,""Thank you very much, dear little boy."" The bus stops near the shop. Mike says""Goodbye""to the old woman and gets off the bus. The old woman smiles and says""Goodbye""to him, too. </s>"	an old woman </s>
Question: We are told that in an average family about 1990 _ . Context: The greatest recent changes have been in the lives of women. During the twentieth century there was an unusual shortening of the time of a woman's life spent in caring for children. A woman marrying at the end of the 19th century would probably have been in her middle twenties, and would be likely to have seven or eight children, of whom four or five lived till they were five years old. By the time the youngest was fifteen, the mother would have been in her early fifties and would expect to live a further twenty years, during which custom, chance and health made it unusual for her to get paid work. Today women marry younger and have fewer children. Usually a woman's youngest child will be fifteen when she is forty-five and is likely to take paid work until retirement at sixty. Even while she has the care of children ,her work is lightened by household appliances and convenience foods. This important change in women's way of life has only recently begun to have its full effect on women's economic position. Even a few years ago most girls left school at the first opportunity and most of them took a full-time job. However, when they married, they usually left work at once and never returned to it. Today the school-leaving age is sixteen, many girls stay at school after that age , and though women tend to marry younger ,more married women stay at work at least until shortly before their first child is born. Many more after wads, return to full or part-time work. Such changes have led to a new relationship in marriage, with both husband and wife accepting a greater share of the duties and satisfaction of family life, and with both husband and wife sharing more equally in providing the money and running the home, according to the abilities and interest of each of them. </s>	four or five children died when they were five </s>
"Question: The passage is _ Context: BEIJING----China will further open its financial sector in ""an active and safe"" way, the country's central bank vowed on Friday. ""China will gradually broaden the chance for the participation of foreign capital in the domestic financial market,"" said the People's Bank of China in a report. ""We will strengthen the connections between China's financial market and international ones by attracting more foreign capital in Renminbi-denominated financial products,"" the report said. Meanwhile, channels will also be expanded to allow Chinese investment in foreign financial markets. The bank said it would ease restrictions on enterprises and individuals possessing and using foreign currencies and increase the number of qualified foreign institutional investors and the value of their investment quotas . ""We will make use of the financial market to achieve balanced international payments,"" said the bank. Last year, the State Administration of Foreign Exchange (SAFE) raised the annual quota for individuals buying foreign currency from US $ 20,000 to US $ 50,000. ""China will work hard for a more efficient and vigorous financial market that can better serve international needs,"" the bank said. The country will adjust its financial market rules so they are accepted around the world, encourage reforms and promote more flexible, diversified ways of trading, according to the bank. China fully opened its financial market to foreign capital on December 11 last year, ending a five-year transitional period after entering WTO. </s>"	a piece of news </s>
Question: If you don't receive a repaired radio in six weeks, you can _ . Context: Shower Radio -- Warranty and Directions Introduction Before using the radio, please read all directions, and put warranty information in a safe place. You may need to refer to the warranty information later. Warranty The radio is warranted for one year. If it fails to work because of problems of materials, please return it to the address on the warranty card. We will not pay shipping costs for returning the radio. We will either repair or replace the radio. At least four weeks is needed to examine the problem and repair the radio. If you have not heard from us within six weeks, call our customer service department at 1-800-123-4567. Radios that are returned not for problems of materials will pay service fee and the cost of the repairs. Customers will be informed of the charge by postcard. Radios will not be returned until these fees are paid. Directions The radio is designed and built to operate well in a damp environment. To Operate the Radio 1. Put two AA batteries following the introduction. 2. Turn the POWER dial in a clockwise direction until it clicks. 3. Press the station selector button for your desired station. The station's call number will be visible on the digital screen. 4. To switch between AM or FM stations, move the AM/FM switch. To Operate the Timer 1. Each time the Timer Set button is pressed, five minutes will be put on the timer. The amount of time on the timer will be visible for five seconds on the digital screen. 2. When the timer doesn't work, a sound will be given off. The timer may be reset again after one minute. Troubleshooting Before returning the radio for service, please check the following items: Problem: Radio cannot be heard. 1. Check batteries. 2. Check Power/Volume Control. Problem: Timer does not work. 1. Check batteries 2. Follow directions for setting timer. 3. Turn the power control on. 4. Adjust the volume control. </s>	make a phone call </s>
Question: What would the author most probably write about next ? Context: A month went by in this manner , but a month was all I could bear . The memory of Marguerite accompanied me wherever I went . I had loved that woman --- still loved her --- too much for her suddenly to mean nothing to me . Whatever feelings I might have for her now , I had to see her again . At once . ... I knew Marguerite . Meeting me so unexpectedly must have thrown her into a state of great confusion . Probably , she had heard of my departure which had set her mind at rest as to the consequences of our sudden parting . But , seeing me back and coming face to face with me , pale as I was , she had sensed that my return had a purpose , and must have wondered what was going to happen . If , when I saw her again , Marguerite had been unhappy ; if , in taking my revenge , there had also been some way of helping her , then I might well have forgiven her , and would certainly never have dreamed of doing her any harm . But when I saw her again , she was happy , at least on the surface . Another man had ensured her the luxury in which I had been unable to keep her . She brought shame both to my pride and my love ; she was going to have to pay for what I had suffered . I could not remain indifferent to what she did now . It followed that the thing that would hurt her most would be exactly for me to show indifference . Indifference , therefore , was the feeling which I now needed to pretend , not only in her presence but in the eyes of others . I tried to put a smile on my face , and I went to call on Prudence with whom Marguerite was staying . Prudence saw me to the door , and I returned to my apartment with tears of anger in my eyes and thirst for revenge in my heart and thought only of finding a way to make the poor creature suffer . </s>	How he made Marguerite suffer. </s>
"Question: The writer argues in the passage that_. Context: The most exciting kind of education is also the most personal. Nothing can exceed the joy of discovering for yourself something that is important to you! It may be an idea or a bit of information you come across accidentally--or a sudden insight, fitting together pieces of information or working through a problem. Such personal encounters are the ""payoff"" in education. A teacher may direct you to learning and even encourage you in it--but no teacher can make the excitement or the joy happen. That's up to you. A research paper, assigned in a course and perhaps checked at various stages by an instructor, leads you beyond classrooms, beyond the texts for classes and into a process where the joy of discovery and learning can come to you many times. Preparing the research paper is an active and individual process, and ideal learning process. It provides a structure within which you can make exciting discoveries, of knowledge and of self, that are basic to education. But the research paper also gives you a chance to individualize a school assignment, to suit a piece of work to your own interests and abilities, to show others what you can do. Writing a research paper is more than just a classroom exercise. It is an experience in searching out, understanding and synthesizing , which forms the basis of many skills applicable to both academic and nonacademic tasks. It is, in the fullest sense, a discovering of an education. So, to produce a good research paper is both a useful and a thoroughly satisfying experience! To some, the thought of having to write an assigned number of pages, often more than ever produced before, is upsetting. To others, the very idea of having to work independently is threatening. But there is no need to approach paper assignment with anxiety, and nobody should view the research paper as an obstacle to overcome. Instead, consider it a goal to accomplish, a goal within reach if you use the help this book can give you. </s>"	one should consider research paper writing a pleasure, not a burden </s>
Question: Every family will have at least a _ in the future. Context: Life in the future will be different from life today.Between then and now many changes will happen.But what will the changes be? The population is growing fast.There will be many people in the world and most of them will live longer than people live now. Computers will be much smaller and more useful,and there will be at least one in every home.And computer studies will be one of the important subjects in schools then.People will work fewer hours than they do now and they will have more free time for sports,watching TV and traveling.Traveling will be much cheaper and easier.And many more people will go to other countries for holidays. There will be changes in our food,too.More land will be used for building new towns and houses for all the people.Then there will be less room for cows and sheep,so meat will be more expensive.Maybe no one will eat it every day.Instead,they will eat more fruits and vegetables.Maybe people will be healthier.Work in the future will be different,too.Robots will do dangerous and hard work.Because of this,many people will not have enough work to do.This will be a problem. </s>	computer </s>
"Question: How many problems does ""a helpless mother"" have? Context: Dear Abby, I am a helpless mother, my son is 15 years old. I find out that the older he grows, the less we talk. I feel very worried and I really need help. My first problem is about his hobbies, he seems to spend too much time on computer games. As soon as he gets home, he always turns on the computer, closes the door and locks others out. I am getting worried about him, especially when his English teacher told me he always fails(,) in the English exam. Secondly, it seems that he is crazy about the new technology. However, to be honest, I don't have enough money and I can't _ all the things he wants. Recently, I have found that he seems to be always alone. I have never seen him talking to his friends on the phone or going out with anyone on weekends. That is the last problem I have. Do all the boys behave this way? What should I do to help him? A helpless mother </s>"	Three </s>
Question: _ gave the writer serf-esteem. Context: My father was a foreman of a sugar-cane plantation in Rio Piedras, Puerto Rico. My first job was to drive the oxen that ploughed the cane fields. I would walk behind an ox, guiding him with a broomstick. For $ 1 a day, I worked eight hours straight, with no food breaks. It was very _ work, but it prepared me for life and taught me many lasting lessons. Because the plantation owners were always watching us, I had to be on time every day and work as hard as I could. I've never been late for any job since. I also learned about being respectful and faithful to the people you work for. More important, I earned my pay; it never entered my mind to say I was sick just because I didn't want to work. I was only six years old, but I was doing a man's job. Our family needed every dollar we could make because my father never earned more than $ 18 a week. Our home was a three-room wood shack with a dirty floor and no toilet. Nothing made me prouder than bringing home money to help my mother, father, two brothers and three sisters. This gave me self-esteem , one of the most important things a person can have. When I was seven, I got work at a golf course near our house. My job was to stand down the fairway and spot the balls as they landed, so the golfers could find them. Losing a ball meant you were fired, so I never missed one. Some nights I would lie in bed and dreamt of making thousands of dollars by playing golf and being able to buy a bicycle. The more I dreamed, the more I thought. Why not? I made my first golf club out of guava limb and a piece of pipe. Then I hammered an empty tin can into the shape of a ball. And finally I dug two small holes in the ground and hit the ball back and forth. I practiced with the same devotion and intensity . I learned working in the field -- except now I was driving golf balls with club, not oxen with a broomstick . </s>	Bringing money back home to help the family </s>
"Question: Which of the following might be the best title of the passage? Context: At the heart of the debate over illegal immigration lies one key question: are immigrants good or bad for the economy? The American public overwhelmingly thinks they're bad. Yet the agreement among most economists is that immigration, both legal and illegal, provides a small net boost to the economy. Immigrants provide cheap labor, lower the prices of everything from farm produce to new homes, and leave consumers with a little more money in their pockets. So why is there such a discrepancy between the perception of immigrants' impact on the economy and the reality? There are a number of familiar theories. Some argue that people are anxious and feel threatened by an inflow of new workers. Others highlight the stress that undocumented immigrants place on public services, like schools, hospitals, and jails. Still others emphasize the role of race, arguing that foreigners add to the nation's fears and insecurities. There's some truth to all these explanations, but they aren't quite sufficient. To get a better understanding of what's going on, consider the way immigration's impact is felt. Though its overall effect may be positive, its costs and benefits are distributed unevenly. David Card, an economist at UC Berkeley, notes that the ones who profit most directly from immigrants' low-cost labor are businesses and employers --meatpacking plants in Nebraska, for instance, these producers' savings probably translate into lower prices at the grocery store, but how many consumers make that mental connection at the checkout counter? As for the drawbacks of illegal immigration, these, too, are concentrated. Native low-skilled workers suffer most from the competition of foreign labor. According to a study by George Borjas, a Harvard economist, immigration has reduced the wages of American high-school dropouts by 9%. Among high-skilled, better-educated employees, however, opposition was strongest in states with both high numbers of immigrants and relatively generous social services. What worried them most, in other words, was the financial burden of immigration. That conclusion was reinforced by another finding: that their opposition appeared to soften when that financial burden decreased, as occurred with welfare reform in the 1990s, which curbed immigrants' access to certain benefits. The irony is that for all the overexcited debate, the net effect of immigration is minimal. Even for those most acutely affected -- say, low-skilled workers, or California residents -- the impact isn't all that dramatic. ""The unpleasant voices have tended to dominate our perceptions,"" says Daniel Tichenor, a professor at the University of Oregon. ""But when all those factors are put together and the economists calculate the numbers, it ends up being a net positive, but a small one."" Too bad most people don't realize it. </s>"	A debate about the impact of illegal immigrants. </s>
Question: Volunteers don't want to get _ when they help others. Context: Volunteering means that you work to help people without being paid. There are many different volunteers. They help people who really need help. There are many places where you can be volunteers. Here are just a few places for you. Hospital---ask if you can go and visit people who are really sick. Sometimes what they need is someone to talk to, or someone to give them hope Orphanage ---the children living there really need someone to play with them. Food Shelter ---many food shelters need people to clean up the shelters and help give out food or water to those who need it. Seniors' Home ---help the elderly people clean up their homes. Community Center ---a lot of community centers are very well run. However, some of them really need extra help, especially cleaning and repairs. As a student you can also do a lot of things to help others at school. Maybe you could start a support group. Here is some advice: Help students give up smoking, drinking or other bad habits. Help students who come from poor families. Help new students get used to their school life soon. Provide graduating students with information on future studies. </s>	money </s>
Question: Which group does the Travel Series mainly target? Context: Taking a trip to Philadelphia can be rewarding experience or absolute disasters---it all depends on pre-trip homework. To make planning easier, Huffington Post Travel Series recommends attractions for those planning Philadelphia family vacations. The Philadelphia Museum of Art Located on 26thStreet and Benjamin Franklin Parkway, the Philadelphia Museum of Art features more than 225, 000 pieces in its vast collection, dating back to the first century A.D. Guests can discover modern art exhibits, clothing collections gathered throughout time and classic posters. Audio tours are also available. Price: adults, $ 16; children 12 to 17, $ 12; children 11 and under, free. The Please Touch Museum The Please Touch Museum on 4231 Avenue of the Republic offers kids the chance to explore, discover and learn in a fun environment. The museum features six interactive zones where kids and parents are encouraged to play and learn about science, the environment and more. Exhibits include Flight Fantasy, where kids learn about flying machines, and River Adventures, which teaches kids about science, nature and weather. Price: adults, $15; children under the age of 1, free The Philadelphia Zoo The Philadelphia Zoo sits on a 42-acre Victorian garden. The zoo features 1,300 animals, including a number of rare and endangered species. While visiting the zoo families can see big cats, zebras, giraffes, endangered turtle species and penguins. The zoo also includes rides for kids, such as a Rainforest Carousel and Camel Safari. Price: Adults, $ 18; children 2 to 12, $15; children younger than 2, free. The Franklin Institute The Franklin Institute is Philadelphia's major science museum, and one of the oldest in the United States. The museum offers guests the chance to experience flight simulator and sky bikes. The first floor offers a large Kid Science exhibit, where children discover science through a fictional journey. The second floor features air shows. Price: Adults, $ 12; children 4 to 11, $12. </s>	Families with kids </s>
"Question: Tom is a _ , crazy about selfies. Context: The top ten hottest English words in 2015 Selfie is ""taking a photo by yourself"", Now ""taking a selfie"" is generally a way of self-expression. Budgetwife is the opposite of budget husband . By name, you can see that the economy strength of budget male is not strong as the ""diamond man"" , but he is both economically and emotionally reliable. Phubbing refers to impolite behavior that in social situations people don't pay attention to the people around, but just look at their mobile phones, we can call it ""down"". People are called phubber ""down"" . Bromeo are male girlfriends. He is one of your most loyal friends, will support you in every situation. ""Fangirl"" or ""fanboy"" refers to those who are crazy about something or a star, even to the point of sanity. Gayriage refers to two people of equal gender form of marriage. Two men to get married, the marriage is called gayriage. Mompetition, it is the competition between mothers, comparing whose child is more beautiful, more smarter, more fashionable. It can be compared two or more mothers, and the children being compared can be adult. Social bubble , which means that some people seem to know many people, but only few people could be friends. After ""financial bubble"", ""housing bubble"", personal bubbles begin to hit career people. </s>"	fanboy </s>
"Question: The best title for this passage is"" _ "" Context: I think that I am very lucky because I have a lot of friends. My best friend is Mai. She is 16 years old. She is 2 years older than me. We live in the same village. She is my neighbor and we are now classmates, so we have been friends for so long. Mai is tall and thin. With long black hair, she has got an oval face with big bright eyes, a high nose and a small mouth. Mai is very beautiful, especially when she smiles. She is always helpful, polite and honest . When her friends have difficulties, she always tries her best to help them. Although we have the same hobbies and interests, we have different personalities . I am sociable and enjoy telling jokes. My classmates think that I'm rather outgoing .Unlike me, Mai is quite serious and prefer quietness to noise.However, we can keep secrets together, so we are close friends. Mai is one of the best students in my class and she works hard. I like doing homework with her. She always tries her best to help me with my studies. I think as time goes by, our friendship will be deeper and deeper. </s>"	My Good Friend--Mai </s>
"Question: When people are online, they talk by _ . Context: If you've been joining in chat room conversations, or trading e-mails with net pals , you have become one of the millions who write in a special, short form of English. Throughout the world, every night children and their elders are ""talking"" online-many of them are talking at the same time. It's fast: trying talking to six people once. It's convenient: three or four words per exchange. It takes cleverness, concentration and quick fingers. And it requires very simple language. There's neither time nor space for explanations. Why waste valuable time telling six friends you have to leave for a moment to take care of your little brother when BRB (be right back) will do? Want to enter a conversation? Just type PMFJI (pardon me for jumping in). Interested in whom you're talking to? Type A/S/L, the nearly universal request to know your pal's age, sex and location. You may get 15/M/NY as a reply from your pal. If something makes you laugh, say you're OTF (on the floor), or LOL (laughing out loud), or join the two into ROTFL (rolling on the floor laughing). And when it's time to get back to work or go to bed, you type GTG (got to go) or TTYL (talk to you later). People want to write as fast as possible, and they want to get their ideas across as quickly as they can. Capital letters are left in the dust, except when expressing feeling, as it takes more time to hold down the ""Shift"" key and use capitals. Punctuation is going too. </s>"	making use of an especially short form of English </s>
