article	answer
"Question: The reason why there isn't ""earthquake weather"" is that. _ . Context: An earthquake is a trembling or shaking of the ground caused by the sudden release of energy stored in the rocks below the surface. Generally, earthquakes last only seconds. Strong ground shaking during a medium to large earthquake generally lasts about 10 to 30 seconds. Aftershocks can occur once in a while for weeks or even months. Many people think that there is an ""earthquake season"" or a kind of "" earthquake weather "".As a matter of fact, there isn't. Earthquakes can occur at any time of the year and at time of day or night. Earthquakes occur under all weather conditions-sunny, wet. or cold without any special weather tendency . Also, you don't need to worry that the ground will open up and swallow people when earthquakes occur. Open ground cracks may form during an earthquake, for example, to land sliding or ground falling. However, such cracks tend to be open gaps (they don't "" swallow"") that a person could stand in afterwards. The safest place in an earthquake is an open field because buildings and falling objects can injure or kill you. If you are indoors, when you feel the ground start to shake, take cover immediately under a table or strong piece of furniture, placing something between falling objects and yourself. Don't "" attempt to use the stairs or an elevator to get out of the building.. </s>"	an earthquake can happen at any time and in any kind of weather. </s>
"Question: Which of the following would be the best title of the passage? Context: Summer Term in the School of Life will start on Friday 25 January 2015, in Collingwood, Melbourne, Australia and will become the first international school to open its doors. To make everyday life rich, the writer Alain de Botton has worked hard at getting the best ideas and the School of Life is his brainchild . Since it began in London in 2009, more than 50,000 people have taken part in its programs and its new way of life-long learning is now well-known all over the world. Summer Term in the School of Life is a 10-week project offering a selection of the UK's most popular programs, led by Australia's thinkers. ""We are very excited to start the School of Life in Australia. We can't wait to start receiving our first guests ,"" says Alain de Botton. Summer Term will include different classes, workshops and other special events held every Friday, Saturday and Sunday between 25January and 31 March. The conversation Cafe onsite will serve up a daily conversation menu, light food and of course, delicious coffee. ""There has been a growing need among Australians to deal with the problems in life like love, creativity, work, money, nature and death. The School of Life Australia will provide a space for us to explore these subjects,"" says Sara Tiefebtun, Project Director of the School of Life Australia. Program details for the School of Life Australia's Summer Term will be announced in December 2013. For more information sign up to our mailing list at: Updates will also be shared regularly on Twitter and Facebook . </s>"	Summer Term in the School of Life. </s>
"Question: The text is mainly about _ . Context: When Siva Kalyan was born, his backbone was deformed resulting in a lifelong difficulty in walking. But that hasn't stopped the nine-year-old from becoming a prodigy . Until he was three-and-a-half years old, Siva could not even crawl. Wanting the best treatment for their son, Siva's parents moved with him from India to Australia and later to the USA. In the USA, his parents enrolled him in the second grade based on his age. But his teachers soon realized they had a genius. Siva was then tested for the eighth grade, but it was soon found out that he was actually qualified for college courses. As one advanced course was not enough, the brilliant boy is now taking two courses from Stanford University. Due to the treatment he received, Siva's physical condition has improved as well. But none of _ ""just happened"". It was his parents' understanding and correct guidance, and the loving care of his grandparents that contributed to the growth of the genius. Siva's highly educated and hardworking family has brought him up on the basis of certain principles. The family believes that once a strong foundation is built for the child in English and mathematics, the child is equipped to master any other subject, law, history, or engineering. It is equally important to recognize the strengths of a child rather than forcing the child to do things that he may not want to do. Siva's parents helped. Siva focus his energies on his strength, which is mathematics. At the same time they took care to see that he had friends to play with and enjoyed a few recreational activities. The only activity that's restricted for Siva is viewing television. Siva watches TV only for 30 minutes a day and video games are a bonus for special occasions. Thanks to his mother who is a singer, Siva has also learned music and even won the first and second prize at two competitions. In sports, he likes to swim. He began to learn swimming to strengthen his muscles, and by the age of eight he was able to swim a kilometer in both the backstroke and the freestyle. </s>"	the growth of a disabled child prodigy </s>
Question: From the passage, which season is suitable for us to go on a trip? Context: Do you like doing sports every day? A lot of people like doing sports because they can help them to keep fit. Today Yoga is women's favorite kind of sports. But many people like to watch others to play ball games. They like Yao Ming and David Beckham very much. Yao Ming plays basketball very well. David Beckham is good at playing football. People often watch their favorite players or teams on TV. When they watch them on TV, they feel excited. Sports change with the seasons. People play different games in different seasons. They will swim in summer and skate in winter. In autumn, they enjoy playing volleyball and tennis. They love going on a trip in spring. Doing sports is good for people's health. Swimming is suitable for the hot weather but skating is great for the cold weather. Swimming in some places is popular. People living near the sea or lakes or rivers often swim in summer. Many American families do some sports at the weekend. They are happy and healthy. </s>	Spring. </s>
"Question: What is the best title of the passage? Context: As South Africa starts to celebrate 20 years of freedom in South Africa, the moment is ruined with disappointment for many of the nation's poorest, who feel change has been slow to come. Today thousands of people are expected to gather near Cape Town to celebrate the 20th anniversary of Nelson Mandela's release. The moment when Mr. Mandela, who was 71 and had spent 27 years in prison on Robben Island, walked free marked a change from apartheid to multi-racial democracy . He went on to become the country's first black president. His African National Congress (ANC) party has reduced poverty, built houses and delivered water, electricity and schools to blacks. Still, though, needs remain great. With some observers comparing the event to South Africa's equal of the fall of the Berlin Wall, the occasion has sparked debate about unhappy promises and riots among the nation's very poorest, who feel short-changed. Agnes Ntali shares her two-roomed Department of Housing in Soweto with three grandchildren. The 55-year-old widow, who first came to Soweto with her husband in the days after Nelson Mandela's release has been waiting 10 years to be re-housed. ""We have stayed here for a long time now but nothing has changed. Now we are free but we are not happy... we have no jobs and we are hungry,"" she told The Times newspaper. ""Since Mandela left, there have been no changes, "" she said. Last week the ""informal settlement"" she shares with several hundred other very poor black South Africans, broke out into violence. Tired of unhappy promises to provide electricity and toilets, some people cut off the power to new council houses nearby. A riot started and the police responded with teargas and rubber bullets. Across the nation, black townships are exploding in violent protests about services they are still waiting for. It is a sign that the poor are prepared to wait no longer for the better life which was forecast 20 years ago, but has, for thousands, failed to appear. </s>"	The Poor in South Africa Face Broken Dreams on Mandela's Anniversary </s>
"Question: According to what Dr. Vincent said, we know that _ . Context: MANCHESTER, England -- Here's some good news that vegetarians can really sink their teeth into: Researchers in UMA Group have developed genetically engineered fruit trees that produce real meat! Fruit from the new Meat Trees, developed by British scientists using the gene technology, is closely like ordinary grape-fruit. But when you cut the fruit open, inside is fresh beef! ""Our trees may sound like something out of a science fiction movie, but it's really true,"" declares Dr. Vincent, director of the UMA Group, which created the amazing trees. ""Vegetarians have been complaining for years that in spite of their firm belief against eating meat, they still desire the taste of meat once in a while. Now they can have their cake and eat it too."" Although it's taken 12 years to develop the trees, the idea is simple. ""We take the genes from cattle and put them into the cells of grape-fruit trees,"" Dr. Vincent says. ""When the seeds grow into trees, they produce meat instead of ordinary fruit. You get the taste -- even the smell."" Those who've tried the meat agree it tastes like the real thing. ""I was a bit unwilling to believe at first when I sank my teeth into a hamburger after they told me it grew on a tree,"" says Londoner Mark, who took part in a taste-test. ""But it was juicy and delicious - nothing leafy about it at all."" Meat Tree products could be on the market in Great Britain by the end of next year. Some vegetarians insist they should never eat meat -- even if it grew on a tree. Others love the idea. ""My mouth is watering already,"" says a devoted vegetarian of 20 years. </s>"	vegetarians can eat meat from the new trees </s>
"Question: What does the author state is the most important reason men die five years earlier on average than women? Context: If you're a male and you're reading this, congratulations: you're a survivor. According to statistics, you are more than twice as likely to die of skin cancer as a woman, and nine times more likely to die of AIDS. Assuming you make it to the end of your natural term, about 78 years for men in Australia, you'll die on average five years before a woman. There are many reasons for this--typically, men take more risks than women and are more likely to drink and smoke--but perhaps more importantly, men don't go to the doctor. ""Men aren't seeing doctors as often as they should,"" says Dr. Gullotta. ""This is particularly so for the over-40s, when diseases tend to strike."" Gullotta says a healthy man should visit the doctor every year or two. For those over 45, it should be at least once a year. Two months ago Gullotta saw a 50-year-old man who had delayed doing anything about his smoker's cough for a year. ""When I finally saw him it had already spread and he has since died from lung cancer,"" he says. ""Earlier detection and treatment may not have cured him, but it would have prolonged his life."" According to a recent survey, 95% of women aged between 15 and early 40s see a doctor once a year, compared to 70% of men in the same age group. ""A lot of men think they're undefeatable,"" Gullota says. ""They only come in when a friend drops dead on the golf course and they think, 'Geez, if it could happen to him, ...'"" Then there's the ostrich approach. ""Some men are scared of what might be there and would rather not know,"" says Dr. Ross Cartmill. ""Most men get their cars serviced more regularly than they service their bodies,"" Cartmill says. He believes most diseases that commonly affect men could be addressed by preventive check-ups. Regular check-ups for men would inevitably place strain on the public purse, Cartmill says. ""But prevention is cheaper in the long run than having to treat the diseases. Besides, the ultimate cost is far greater: it is called premature death."" </s>"	Men don't seek medical care as often as women. </s>
"Question: Mike works in _ . Context: Mike is a factory worker. He is often very tired after a day's work. His wife, Jenny, has no job, so she stays at home to cook the meals. Every day he can have his dinner when he gets home from his factory. One day, Mike came home very late because he was very busy in the factory. He was very hungry when he got home. He was not happy when he found his dinner was not ready. He was very angry with his wife. He shouted at her, ""I'm going out to eat in a restaurant."" ""Wait for five minutes,"" said his wife. ""Why? Do you think that dinner will be ready in five minutes?"" asked Mike. ""Of course not,"" she answered. ""But I can be ready to go with you in five minutes."" </s>"	a factory </s>
Question: According to the passage, which of the following is True? Context: MIT ( Massachusetts Institute of Technology) is a world-class university mainly in math, science and technology, but you may be surprised to learn that MIT sets arts courses. MIT believe in the passion of learning, the value of working and teaching methods. MIT's teaching power is quite strong. There are eight Nobel winners and many other national and international winners in the teacher group of MIT. MIT is proud of these top scholars and thinkers. The ratio of teachers and students in MIT is about 1 to 7.5. About 63 percent of the classes have fewer than 20 students each. Only 4 percent of the classes have more than 100 students each. Most MIT students can learn courses that they like. The students in MIT have many activities when they finish their lessons, for example: Student Life And Culture Student Organizations Music & The Arts @ MIT Athletics Most students in famous universities feel serious pressure both in life and study. In MIT the students have the same pressure which encourages them to have to study hard. But MIT usually gives one year for the new students to adjust to the transition (;). In their first term all the new students are graded by a test. In this test if he or she receives a C or the level better than C, his or her result will be kept forever. If she or he receives a D or an F, no record will be kept. </s>	Most classes in MIT have fewer than 20 students each. </s>
"Question: Therapy dogs may help the students in the following situations EXCEPT _ . Context: In your opinion,what is the most effective way to deal with pressure?Do you think the measure taken by Tufts University is useful? Tufts University has offered extra help around test time to students. Now they're adopting new stress-fighting methods to help the students, who face a tough job market as well as finishing the term. From free massages to therapy dog visits, students are getting help during those days before turning in final papers and taking final exams. ""I think these dogs make me happy and give me a nice break between learning, cutting the learning into small pieces,""19-year-old Tufts student Chloe Wong said. She called her first term ""challenging"", because she has spent weeks away from family and friends and was afraid she would lose her cool in her first set of final exams. But they now get chances to relax and play with these lovely dogs that head teacher Michael Bliss brought in for them. They can set down their books and laptops for a chance to the pet. Therapy dogs have long been used to cheer the sick and the elderly up. But the university is accepting the idea as a way of relieving stress and comforting students. Brian Van Brunt, president of the American College Counseling Association, said, ""College students are very stressed at this point of the year and some are trying to catch up with their peers. Going to events like this allows students to clear the brain and press there set button."" </s>"	finishing homework </s>
Question: Ancient people first used umbrellas as _ . Context: To us, it seems so natural to put up an umbrella to keep the water off when it rains. But in fact the umbrella was not invented as protection against the rain. Its first use was as a shade against the sun. Nobody knows who first invented it, but the umbrella was used in very ancient times. Probably the first to use it were the Chinese, back in the eleventh century BC. We know that the umbrella was used in ancient Egypt and Babylon as a sunshade. And there was a strange thing connected with its use : it became a symbol of honor and power . In the Far East in ancient times, the umbrella was allowed to be used only by those in high office or by royal people such as the kings or queens. In Europe, the Greeks were the first to use the umbrella as a sunshade. The umbrella was in common use in ancient Greece, but it is believed that the first people in Europe to use the umbrella as protection against the rain were the ancient Romans. During the middle ages in Europe, the use of the umbrella almost disappeared. Then it appeared again in Italy in the late sixteenth century. And again it became a symbol of power. Umbrellas have not changed much in style during all this time, though they have become much lighter in weight. It wasn't until the twentieth century that the umbrellas for women began to be made in all kinds of colors. </s>	protection against the sun </s>
"Question: Who would suffer most in the USrecession? Context: The US recession has opened up the biggest gap between male and female unemployment rates since records began in 1948, as men bear the blow of the economy's decline. Men have lost almost 80% of the 5.1 million jobs since the recession started, pushing the male unemployment rate to 8.8%. The female jobless rate has hit 7%. This is a dramatic change of the trend over the past few years, where the rates of male and female unemployment barely differed, at about 5%. It also means that women could soon overtake men as the majority of the prefix = st1 /USlabour force. Men have been badly hurt because they dominate those industries that have been affected: 9 in every 10 construction workers are male, as are 7 in every 10 manufacturing workers. These two sectors alone have lost almost 2.5 million jobs. Women, in contrast, tend to hold more stable jobs and make up 75% of the most unaffected sectors of all: education and healthcare. ""It protects them a little bit and softens the blow,"" said Francine Blau, a labour market economist at CornellUniversity. ""I think we are going to see this pattern until the recovery."" The widening gap between male and female joblessness means many US families are totally reliant on the income the woman brings in. Since women earn on average 20% less than men, that is putting extra stress on many households. </s>"	Building workers. </s>
"Question: Marraccini stores the gum for six months in order to _ . Context: Some people make art with paint, and others use pencil or clay. But Italian artist Maurizio Savini prefers to use bright pink gum--after it has been chewed. Savini makes huge sculptures of bears and even people out of used chewing gum. Each sculpture requires thousands of pieces of gum. ""I like to use chewing gum because it seemed to me a material that can be used in many ways compared with those used by the conventional arts such as painting,"" Savini says. How does he do it? The process is a lot like working with clay. ""I work the chewing gum when it is warm and shape it with a knife,"" says Savini. Then, he puts a chemical onto each gum sculpture to make the gum stay in place. Savini's sticky art has been shown in cities like London, Paris, and Rome, where he lives today. Savini isn't the only artist to work with gum. His pink sculptures have inspired artists all over the world to get creative with the sticky matter. London artist Ben Wilson paints small paintings onto flat pieces of chewed gum he finds stuck to streets and sidewalks. In Canada, Jason Kronenwald uses different colored gum to make portraits of famous people. Kronenwald seldom chews gum himself. Instead, his friends help chew gum for him while he's working. ""At times it can make me _ , but I just pay attention to the colors I need and get the sculpture going,"" he says. In America, Jamie Marraccini's art depends on color, so he tests different kinds of gum before using them. To find out what color the chewed gum will become once hardened, he lets it age for up to six months. ""I've created 30 works totaling more than 35,000 pieces of gum,"" says Marraccini. That's a lot of gum! So think twice the next time you throw away a wad of gum. Maybe what seems like trash could actually be the beginning of a great piece of art. </s>"	see what color it will become </s>
Question: By her own experience,the author intends to tell us _ . Context: When I was born, my parents immediately noticed something wrong. My feet were deformed , pointing inward and curling under. I wore casts and foot braces in my first two years to correct the problem. Yet I learned to balance and walk in casts. Soon after the last set of casts came off,Mom enrolled me in dance classes as therapy for my feet. I, however,quickly decided to try something else. Not far from my house was an ice rink in the mall. There,local skaters would perform ice shows. I wanted to try skating. I started taking group skating lessons. Performing on ice came naturally. For me,skating has never been about beating others. It's been about being my personal best. I progressed through various levels rapidly and gave my first ice performance at age seven. Soon I started winning local and regional competitions. That's because being on the ice has always been the one place I can truly express my emotions. _ I began seriously training when I was nine years old. After graduating from girls' high school,I moved to Canada. Saying goodbye to my family and friends made me homesick,but I knew deep down that I had to leave and train full-time to give my dreams a chance at reality. I went to compete in the Olympic Games in 1992.I was the first of the final six skaters on the ice. My long performance started well,but I slipped while landing one of my easiest triple jumps,and my hand touched the ice. I didn't want to make two mistakes in a row,so next I did a jump with just two spins to play it safe. As I neared the end,I had one more jump. I landed it perfectly. When medals were awarded,I found myself on the top step,the gold hanging around my neck and America's national anthem playing. Words can't describe the overwhelming mixture of emotions I felt. </s>	we can realize our dream if we have the courage to pursue it </s>
Question: How long was Polly's trip in Thailand? Context: Dear Amy How are you? Mum, Dad and I went to Thailand last week. We had a great time! We arrived at the airport early on Friday morning. I chose a window seat on the plane. I could see the clouds clearly from the window. They looked soft and shiny. Four hours later, we landed in Thailand. We stayed at a hotel in Pattaya on our first day. We went to the beach. We played different water sports there. We had so much fun! We were tired when we got back to the hotel. On the next day, we went to Bangkok. We visited two temples there. They looked like golden bells with pointed tops. We took some photos outside the temples and had a walk in the gardens. In the evening, we had dinner at a restaurant next to a lake. The food was very _ so I kept drinking cold water! On the last day, we hung out at a shopping mall. Mum bought a beautiful tea set. Dad bought some T-shirts and I bought some dried mangoes . We went to the airport after lunch. I was lucky because I got a window seat again. This time I could see the beautiful sunset . We enjoyed the trip very much. I hope we will go on another trip again soon. Love Polly </s>	3 days. </s>
"Question: According to the passage, which of the following statements is NOT true ? Context: Made from the hide of bushy-haired animals, fur is known as the first material used for clothing.It was used by early humans like the hominoids to keep warm during the winter season or when they traveled to cooler regions.Traditionally, animals were hunted down to produce fur coats.At present though, some animals like the mink and the fox are bred and farmed for their fur.Now, wearing fur is considered a luxury because of its price and availability. Fur coats are produced and used all over the world especially in cooler countries like Russia and Northern Europe.These are usually made from the fur of bigger animals like bears, wolves and foxes which are hunted down for their meat and hide.Because of this, several of their species have become endangereD.Yet, until now, there has been no law passed to regulate the fur industry.That's why Animal rights groups, including stars, continue to campaign against fur clothing including fur coat manufacturing. Dennis Rodman is the first man, and the first sports star, to do a photo shoot for PETA's ""Rather Go Naked Than Wear Fur"" series. During the Fashion Week of NYC in 2005, Rodman came not to sit in the front row at a show, but to unveil his provocative (, ) new PETA advertisement.In the very tents where designers were pushing fur.In PETA's advertisement, Rodman appears nude --- except for his tattoos --- alongside the caption ( ), "" Think Ink, Not Mink,"" and urges :"" Be comfortable in your own skin and let animals keep theirs."" Rodman watched Pamela Anderson's three-minute video showing how animals live and die before being made into fur coats.""If you actually look at the video firsthand, it gives you a different perspective on animals and how they're treateD.It's _ to see what they go through,"" he saiD. </s>"	Many species have been extinct because of the need for fur. </s>
"Question: According to the study, traditional methods _ . Context: If you like texting and are trying to lose weight, a new study found that using texting to track diet and exercise habits may help you lose weight. Previous research has shown that keeping food and exercise diaries improves the likelihood of success when you are trying to lose weight. Using a computer or a pen and paper to record information, however, can be a burden and cause some people to give up. Duke University researchers said using text messages to track eating and exercise habits can save time, and increase the chances that people will stick with their weight-loss rules. The study included 26 obese women with an average age of 38. The women used daily texting as part of their weight-loss program. The text messages focused on tracking personalized goals, such as avoiding sugary drinks or walking 10,000 steps a day. Messages also provided brief feedback and tips. Every morning, the women received a text from an automated system that said, ""Please text yesterday's personal information of steps you walked and how many sugary drinks you had."" Based on the women's responses to the text message, the system sent another text with personalized feedback and tips. After six months, the women who used daily texting lost an average of nearly 3 pounds, while another group of women who used traditional methods to keep food and exercise diaries gained an average of 2.5 pounds, according to the study, which was published in the Journal of Medical Internet Research. ""Text messaging has become popular and may be an effective method to simplify tracking of diet and exercise behavior,"" Dori Steinberg, who was responsible for this research, said. Steinberg said, ""Text messaging offers several advantages compared to other self-monitoring methods. Unlike web-based diet and exercise diaries, data in a text message can be entered quickly on nearly all cellphone platforms so it is very convenient to receive feedback. Besides, because of the limited number of words used in text messages, it saves time."" </s>"	may cause people to give up losing weight </s>
"Question: What is basically needed for MEXICA to start to write a story? Context: While it may be unlikely for a computer to write a best seller, a technology expert has created a computer program that writes its own fiction stories with minimal user input. The program, called MEXICA, is the first to generate original stories based on computerized representations of emotions and tensions between characters. An Internet survey was carried out to see the popularity of the computer-generated stories, other computerized stories and stories written solely by a human. The result was that readers ranked MEXICA stories highest for flow and coherence, structure, content, suspense and overall quality. Rafael Perezy Perez, the creator of MEXICA, explained that a story might begin with something as basic as, ""The enemy wounded the knight. The princess cured the knight. The knight killed the enemy. The knight rewarded the princess. The end."" The program reads characters as variables and assigns a numerical value, between a continuum from -3 to +3, to emotional connections that are defined as either amorous or non-amorous. The numerical value is equivalent to the degree of emotion, with -3 being intense hate and +3 being intense love. The program also understands story tension, such as linking the word ""wounded"" with tension. This too is assigned a numerical value. Once these clusters of emotional links and tensions are established, the program begins what is called an ""engagement reflection cycle"". Basically this involves searching a database of story actions and other happenings, which are called ""atoms"", and determines the best match for the characters and contexts for that moment. The process repeats itself again and again until the system can no longer make any matches. At this point, the computer analyzes the story for coherence and ""interestingness"". The program views a story as interesting when tension levels increase and fall throughout the piece. If the program finds that the story is boring or incoherent in places, it will replace or insert atoms until a version is thought to be satisfactory. </s>"	The human operator should come up with a simple storyline. </s>
Question: Which of the following statements is NOT true? Context: As a new driver with little experience behind the wheel, having to turn into another lane to avoid a careless driver talking on a cellphone is not something that I am prepared for. According to theNew England Journal of Medicine, an accident is four times more likely to happen than normal while you are talking on the phone. Therefore, I hold the view that using a cellphone while driving should be outlawed(......). Cars are two-ton weapons and should be treated as such. When drivers put a key in the engine, they are taking on the responsibility of being a driver. Answer the phone while driving is like taking the safety off a gun -- at any moment something could go wrong and change a life forever. A few countries, including Australia, Great Britain, Spain and Israel, have _ the damage that cellphone use can cause. According to Tom Alex of The Des Moines Register, people who talk on cellphones while driving are just like drunk drivers. They are likely to make a deadly mistake, causing them to hurt themselves or someone else. Some may think that cellphone are helpful when you need directions or are in an emergency situation. Although I agree, I believe the safest way to use your phone is to pull over to the side of the road first. Some may think that hands-free phones are less dangerous, but studies have shown that the danger remains the same with these. Using a cellphone while driving should be outlawed. One small mistake could change your whole life. Please don't let that happen -- stay off your cellphone while driving. </s>	Using hands-free phone is less likely to cause accidents. </s>
"Question: Charles Czeisler tends to think that _ . Context: Ever feel like there aren't enough hours in the day? A group of timechallenged Canadian women are wishing for a 25hour clock. Jessie Behan, president of the 25th Hour Coalition which is a group of Canadian women who have changed to a longer day, said the struggle for women to maintain worklife balance motivated her to research the body's natural clock.""Many of my girlfriends are having kids,getting married, and I see the sufferings of dealing all that when you're a working woman,""she said.""Women like myself are sick of living their lives by a 24hour clock."" A 2007 study by Charles Czeisler found a switch to longer days could be beneficial, especially for frequent travelers, shift workers, astronauts and those who experience trouble sleeping or waking. In a similar study, Czeisler showed the body's natural clock averages 24 hours and 11 minutes in both young and older people.The current 360degree clock has 720 minutes, giving each minute 0.5 degree.With the new 25hour day, 30 minutes is added to each 12hour period making each minute 0.48 degree. While still a relatively small movement-the 25th Hour Coalition has 160 Facebook members, Behan is hoping for large changes.""The goal is to get as many women on board; there's no harm in just trying it out and seeing.If it gets big, maybe the government will decide to standardize it."" A recent online survey by Reader's Digest, which included 150 people in each of the 13 countries, suggests it's not just Canadians looking for longer days.Readers were asked""what would you do with an extra hour""if given a choice between sleep, work, exercise and family time.In Spain, half of respondents said they'd like an extra hour in the day to devote to family time.The same was found for respondents in Brazil, the US and Britain, who chose family time over sleep, which came in at a close second.Only in India did work top the list with 50 percent of respondents claiming they could use an extra hour at the office. </s>"	the 25hour clock fits the body's natural clock more </s>
Question: Scott often _ to the radio station. Context: This is Scott. He has an interesting job. He works at a radio station. His radio show is from twelve o'clock at night to six o'clock in the morning. He sings well. He usually gets up at seven thirty at night. He brushes his teeth and takes a shower at ten past eight. Then he eats breakfast at nine. That's a funny time for breakfast! After that , he usually exercise at about ten twenty. He goes to work by car at eleven o'clock. It takes ten minutes to get the radio station. So he is never late for work. </s>	takes the car </s>
"Question: By saying that ""my spirits ebb"" (Para. 1), the author means that _ . Context: Every April I am troubled by the same concern -- that spring might not occur this year. The landscape looks dull, with hills, sky and forest appearing gray. My spirits ebb, as they did during an April snowfall when I first came to Maine 15 years ago. ""Just wait,"" a neighbor advised. ""You'll wake up one morning and spring will just be here."" And look, on May 3 that year I awoke to a green so amazing as to be almost electric, as if spring were simply a matter of flipping a switch. Hills, sky and forest revealed their purples, blues and green. Leaves had unfolded and daffodils were fighting their way heavenward. Then there was the old apple tree. It sits on an undeveloped lot in my neighborhood. It belongs to no one and therefore to everyone. The tree's dark twisted branches stretch out in unpruned abandon. Each spring it blossoms so freely that the air becomes filled with the scent of apple. Until last year, I thought I was the only one aware of this tree. And then one day, in a bit of spring madness, I set out with pruner to remove a few disorderly branches. No sooner had I arrived under the tree than neighbors opened their windows and stepped onto their porches. These were people I barely knew and seldom spoke to, but it was as if I had come uninvited into their personal gardens. My mobile-home neighbor was the first to speak.""You're not cutting it down, are you?"" she asked anxiously. Another neighbor frowned as I cut off a branch. ""Don't kill it, now,"" he warned. Soon half the neighborhood had joined me under the apple tree. It struck me that I had lived there for five years and only now was learning these people's names, what they did for a living and how they passed the winter. It was as if the old apple tree was gathering us under its branches for the purpose of both acquaintanceship and shared wonder. I couldn't help recalling Robert Frost's words: The trees that have it in their pent-up buds To darken nature and be summer woods One thaw led to another. Just the other day I saw one of my neighbors at the local store. He remarked how this recent winter had been especially long and complained of not having seen or spoken at length to anyone in our neighborhood. And then, he looked at me and said, ""We need to prune that apple tree again."" </s>"	he feels blue </s>
"Question: The essay""Time Out or Bum Out for the Next Generation.""suggests that _ . Context: In Britain and other countries,young people sometimes take a""gap year"",a year off between high school and college.This idea never gained a big following in America.Recent news reports have suggested that interest may be growing,though there are no official numbers. Charles Deacon,.Dean of Admissions at Georgetown University in Washington,D.C.,estimates that in the current first-year class of 1,600 students,only about 25 decided to take a year off.He says this number hasn't changed much over the years. Mr.Deacon says the most common reason for taking a""gap year""is to have a chance to travel,but he says international students may take a""gap year""to meet requirements at home for military duty. Some high school graduates see a year off as a chance to recover after twelve years of required education,but it can also give students a chance to explore their interests.Students hoping to be doctors,for example,could learn about the profession by volunteering in a hospital. Many colleges and universities support gap-year projects by permitting students to delay their admission.Expels say students can grow emotionally and intellectually as they work at something they enjoy. The Harvard admissions office has an essay on its Web site called""Time Out or Bum Out for the Next Generation.''It praises the idea of taking time off to step back,think and enjoy gaining life experiences outside the pressure of studies.It also notes that students are sometimes admitted to Harvard or other colleges partly because they did something unusual with that time. Of course,a gap year is not for everyone.Students might miss their friends who go on directly to college,and parents might worry that their children will decide not to go to college once they take time off.Another concern is money.A year off,away from home,can be costly. Holly Bull's job is to specialize in helping students plan their gap year.She notes that several books have been written about this subject.She says these books along with media attention and the availability of information on the Internet have increased interest in the idea of a year off, and she points out that many gap-year programs cost far less than a year of college. </s>"	some famous universities encourage students to gain more life experiences </s>
Question: We can infer from the passage that a die is _ Context: Money is all surrounding us.Every day, we see it, use it, and it is on the tip of our tongue.Did you ever stop to take into consideration where the money that you carry around every day comes from? Making new money is a very unique job and no easy task.It has up to 65 steps When the money in circulation gets dirty and worn out, it is replaced with new money The old money is taken from banks and brought to places where it is destroyed Usually, the old money is burned.The burned money is replaced by new paper money If old money is being replaced, then new money is printed in a place called a mint .Large sheets 01 paper are printed with many pictures of some currency .These large sheets are cut into individual bills.The individual bills are then put together in big stacks and then sent to banks. Sometimes the mint will make a new bill with a new picture (portraits of statesman and places of interest are favoured) or a new colour. It is not easy for the government to make a new bill. It takes a long time, and there are many steps to go through before a new bill can be sent to banks, first, people m the government decide that a new kind of bill is needed Then, they ask and artist to design the new bill.A different artist cuts the new picture into a soft piece of metal called a die.The dies are made and put onto large printing machines.Then, very special paper is used, which no one but the mint can have.Along with this special paper, the mint also prints currency using special colours.After the dies print the new currency onto the paper, the bills are cut, stacked, and sent off to the banks. </s>	a piece of metal that puts the picture on the money </s>
Question: What does the passage mainly talk about? Context: If you're looking for a fairly painless way to lose weight, researchers at Brigham Young University have a new solution for you: Put yourself on a regular sleep schedule. People who keep a regular sleep routine have a lower body fat than those who keep irregular sleep hours, says a new study. Led by Bruce Bailey, professor of exercise science, researchers followed 300 female college students aged 19 to 26, who were given activity trackers to watch their movements and activities, including waking and sleeping times . Researchers also measured their body composition before and after the one-week study period. What the researchers found: Body fat varied with sleep quantity. Women who slept between 8 and 8.5 hours a night had the lowest body fat. While those who slept less than 7 hours or over 9 hours had higher body fat. High quality sleep was associated with lower body fat while poor sleep was connected with higher body fat. Waking and going to sleep at the same time every day was most strongly linked with lower body fat. The difference in body weight was greater with more variation in sleep pattern. Women whose sleep patterns varied by 90 minutes a night had higher body fat than those whose sleep patterns varied by 60 minutes or less on average. The study followed up on a body of research conducted over the last few years that ties quality and quantity of sleep to weight loss and better weight control. While researchers don't know exactly how sleep schedules affect body weight and fat, other studies have shown that sleep has an effect on physical activity, appetite , and the hormones that control metabolism , and the signals that tell us we're full. </s>	A study on the relationship between sleep and body weight. </s>
